ID,Weekday,Month,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,Holiday
1,3,8,3.2,0,0,0,23.9,29.4,17.8,0
2,2,11,4.7,0,0,0,17.2,20,7.2,0
3,6,1,3.1,0,0,0,4.8,8.3,1.7,0
4,6,11,1.3,0,0,0,10.8,16.1,6.7,0
5,1,5,1.7,0,0,0,15.3,23.3,11.7,0
6,2,8,2.1,0,0,0,26.2,31.7,20.6,0
7,3,5,3.8,0,0,0,23.6,31.7,18.3,0
8,1,7,2.4,43.4,0,0,26.9,31.7,22.2,0
9,0,7,3,4.1,0,0,27.9,33.9,24.4,0
10,3,8,4.6,0,0,0,27.5,30,21.7,0
11,2,5,3.1,0,0,0,18.3,19.4,15.6,0
12,5,10,3.2,0,0,0,16.2,23.3,9.4,0
13,3,1,2.9,0,0,0,1.8,2.8,-1,0
14,4,7,3.4,0,0,0,24.1,29.4,18.3,0
15,6,5,2.5,0,0,0,21.8,27.2,16.7,0
16,3,7,3.1,9.1,0,0,27.7,33.3,23.9,0
17,5,11,3.1,0,0,0,4.2,9.4,1.1,0
18,1,8,2.4,40.6,0,0,23.7,25.6,22.8,0
19,5,1,2.2,7.4,0,0,3.8,6.1,1.1,0
20,0,10,5.4,0,0,0,16.2,25,9.4,0
21,5,11,3.8,0,0,0,2.5,11.1,-3.2,0
22,5,6,3.1,0,0,0,25.5,30.6,20.6,0
23,1,9,2.5,0,0,0,17.4,23.9,12.2,0
24,2,5,2.3,3.6,0,0,16,18.3,12.8,0
25,3,9,2.6,0,0,0,27.2,32.8,23.3,0
26,4,2,1.8,0,0,0,2.7,10.6,-2.1,0
27,2,4,6,0,0,0,5,10.6,1.1,1
28,2,2,2.4,0,0,0,6.1,10.6,1.1,0
29,6,11,4.3,0,0,0,9.7,18.9,5.6,0
30,0,4,3,9.7,0,0,9.2,12.2,5.6,0
31,2,7,3,0.5,0,0,25.6,31.7,22.8,0
32,5,1,2.3,0,0,0,8.9,10,8.3,0
33,2,2,3,0,0,0,10.6,17.2,7.8,0
34,1,9,4.1,0,0,0,22.3,26.7,17.2,0
35,3,5,3,7.4,0,0,16.7,16.7,14.4,0
36,3,5,3.3,4.1,0,0,19.3,25,13.9,0
37,5,5,2.4,0,0,0,18.2,23.3,13.9,0
38,6,10,5.3,0,0,0,13.6,16.7,10,0
39,3,2,6,0,0,0,2.8,5.6,0,0
40,2,7,3,0,0,0,21.6,26.7,15.6,0
41,6,7,4,0,0,0,25,31.7,18.3,0
42,6,10,4.6,0,0,0,17.9,22.8,10.6,0
43,5,5,3.3,0,0,0,16.4,20.6,11.1,0
44,3,6,4.9,0.3,0,0,23.3,27.8,18.9,0
45,1,1,2.6,21.8,0,0,6.6,7.8,6.1,0
46,5,5,4.2,0,0,0,22.1,27.2,16.1,0
47,6,1,1.9,0,0,0,8.1,13.3,2.8,1
48,0,11,6.6,4.6,0,0,17.4,23.3,13.3,0
49,4,6,3.2,0,0,0,22.4,27.2,16.7,0
50,4,6,2.7,0,0,0,24.9,30.6,21.1,0
51,6,5,4.1,0,0,0,16.3,20.6,11.7,0
52,5,12,1.1,0,0,0,7.3,15.6,2.2,0
53,6,3,3.4,0,0,0,-0.2,4.4,-4.9,0
54,0,2,2.9,0,0,0,7.2,12.8,2.2,0
55,4,1,5.6,0,0,0,13.6,18.3,6.1,0
56,3,7,2.3,33.3,0,0,25.6,30.6,20.6,0
57,4,2,4.7,0,0,0,17.6,25,12.2,0
58,2,10,2.2,0.8,0,0,18.4,21.1,10.6,0
59,0,9,2.3,0.5,0,0,27.4,35,24.4,1
60,5,9,4.1,2.5,0,0,29.3,35,23.9,0
61,4,12,4.8,0,0,0,3.9,6.1,1.1,0
62,1,1,3.9,0,0,0,3.8,13.3,-2.1,0
63,2,12,1.5,22.4,0,0,9,15,7.8,0
64,0,8,1.7,0,0,0,25.7,31.7,20.6,0
65,1,6,3,0,0,0,28.7,36.1,22.8,0
66,5,3,5.5,0,0,0,1.4,6.7,-3.2,0
67,1,12,1.7,10.2,0,0,7.1,10,3.9,0
68,4,10,2.6,0,0,0,11.5,15,7.8,0
69,4,9,4.4,0,0,0,24.1,26.7,19.4,0
70,1,2,3.1,0,0,0,3.4,7.8,-1,0
71,1,10,4.8,3.8,0,0,19.7,23.9,16.7,0
72,4,10,3.3,2,0,0,17.8,18.9,13.3,0
73,3,5,4.6,10.2,0,0,21.8,27.2,18.9,0
74,0,12,5.2,0,0,0,3,3.3,1.7,0
75,6,1,2.6,0,0,0,4.6,9.4,2.2,0
76,5,6,1.4,0,0,0,23.8,30,17.8,0
77,1,4,4.1,30.7,0,0,10.6,11.1,6.7,0
78,5,3,6.5,0,0,0,0.6,4.4,-3.2,0
79,6,7,4.3,2.5,0,0,26.6,30.6,22.8,0
80,6,6,2.7,2.3,0,0,23.4,27.8,20,0
81,4,4,3.8,1.5,0,0,13.2,17.2,10,0
82,4,1,1.6,0.3,0,0,6.5,9.4,3.9,1
83,4,7,1.9,0,0,0,24.8,30,20,0
84,6,10,2.6,0,0,0,14.8,18.3,11.7,0
85,4,8,3.4,0,0,0,23.1,27.8,16.7,0
86,2,8,2.5,6.6,0,0,26,31.7,22.2,0
87,4,5,2.8,0,0,0,18,24.4,15,0
88,4,5,6.3,0,0,0,22.8,27.2,16.1,0
89,1,7,5.4,19.3,0,0,30.1,35.6,22.2,0
90,2,3,5.6,0.3,0,0,15.2,20,10,0
91,5,8,3,5.3,0,0,23.7,24.4,21.7,0
92,0,4,7.3,1.5,0,0,22.3,26.7,18.3,0
93,1,6,3.2,0.3,0,0,24.2,30,19.4,0
94,1,7,4.7,0,0,0,22.4,25.6,18.3,0
95,2,3,7.4,0,0,0,10.4,15,2.8,0
96,6,9,2.8,0,0,0,23,30,17.8,0
97,1,7,3.7,0,0,0,26.5,31.1,23.3,0
98,1,3,3,0,0,0,11.2,17.2,7.8,0
99,2,11,4.7,0,0,0,-1.4,4.4,-5.5,0
100,4,2,4.9,0,0,0,2.8,4.4,-1,0
